,HYBAS_ID,valid_time_0,t2m_0,si10_0,sde_0,valid_time_3,prate_3,t2m_3,si10_3,sde_3,valid_time_6,prate_6,t2m_6,si10_6,sde_6,valid_time_9,prate_9,t2m_9,si10_9,sde_9,valid_time_12,prate_12,t2m_12,si10_12,sde_12,valid_time_15,prate_15,t2m_15,si10_15,sde_15,valid_time_18,prate_18,t2m_18,si10_18,sde_18,valid_time_21,prate_21,t2m_21,si10_21,sde_21,valid_time_24,prate_24,t2m_24,si10_24,sde_24,valid_time_36,prate_36,t2m_36,si10_36,sde_36,valid_time_48,prate_48,t2m_48,si10_48,sde_48,valid_time_60,prate_60,t2m_60,si10_60,sde_60,valid_time_72,prate_72,t2m_72,si10_72,sde_72,valid_time_120,prate_120,t2m_120,si10_120,sde_120,valid_time_168,prate_168,t2m_168,si10_168,sde_168,valid_time_240,prate_240,t2m_240,si10_240,sde_240
95,2070901290,2022-11-18,12.818016,1.026757,0.0,2022-11-18 03:00:00,0.0,11.3194885,1.300400165,0.0,2022-11-18 06:00:00,0.0,23.836692499999998,0.7265119099999999,0.0,2022-11-18 09:00:00,0.0,30.875282249999998,1.3072229,0.0,2022-11-18 12:00:00,0.0,29.824295,4.126765575,0.0,2022-11-18 15:00:00,0.0,23.0787125,2.62921755,0.0,2022-11-18 18:00:00,0.0,20.27918975,1.453127265,0.0,2022-11-18 21:00:00,0.0,17.359978249999998,1.150618675,0.0,2022-11-19,0.0,15.0961075,1.3267708249999999,0.0,2022-11-19 12:00:00,0.0,30.169731,2.689193475,0.0,2022-11-20,0.0,13.3301315,1.44,0.0,2022-11-20 12:00:00,0.0,28.91753425,1.9523956999999998,0.0,2022-11-21,0.0,14.2156295,1.0469832000000001,0.0,2022-11-23,0.0,9.17261525,1.21469384,0.0,2022-11-25,0.0,6.9908065,1.1639927399999999,0.0,2022-11-28,0.0,6.204963675,1.228838,0.0
96,2070901410,2022-11-18,12.9524005,0.9080070125,0.0,2022-11-18 03:00:00,0.0,11.781990125,1.237900195,0.0,2022-11-18 06:00:00,0.0,25.099201375,1.15776195,0.0,2022-11-18 09:00:00,0.0,31.322151,2.3322229549999998,0.0,2022-11-18 12:00:00,0.0,28.5899275,3.9642657,0.0,2022-11-18 15:00:00,0.0,22.656844875,2.8229675625,0.0,2022-11-18 18:00:00,0.0,20.3135605,2.2656272625,0.0,2022-11-18 21:00:00,0.0,17.5380975,1.2381187,0.0,2022-11-19,0.0,15.349228,1.12052082125,0.0,2022-11-19 12:00:00,0.0,29.597862375,2.8704435125,0.0,2022-11-20,0.0,13.38013075,1.6275,0.0,2022-11-20 12:00:00,0.0,28.020668375,2.177395675,0.0,2022-11-21,0.0,13.990631,1.1094832,0.0,2022-11-23,0.0,9.650741875,1.54594385,0.0,2022-11-25,0.0,7.07204825,1.2827427325,0.0,2022-11-28,0.0,6.264331825,1.1850879375,0.0
97,2070901720,2022-11-18,18.818018833333333,1.0517570233333333,0.0,2022-11-18 03:00:00,0.0,17.102823833333336,1.7087335000000001,0.0,2022-11-18 06:00:00,0.0,25.092951499999998,0.5431785916666667,0.0,2022-11-18 09:00:00,0.0,29.750274666666666,3.305139633333333,0.0,2022-11-18 12:00:00,0.0,30.361796,4.2767655499999995,0.0,2022-11-18 15:00:00,0.0,25.895385833333332,4.3792175166666665,0.0,2022-11-18 18:00:00,0.0,22.395853333333335,2.761460616666667,0.0,2022-11-18 21:00:00,0.0,19.168299166666667,1.3422853333333336,0.0,2022-11-19,0.0,16.883606,1.1101041416666666,0.0,2022-11-19 12:00:00,0.0,30.694738,2.2350268333333334,0.0,2022-11-20,0.0,15.090545666666666,1.5108333333333333,0.0,2022-11-20 12:00:00,0.0,31.448781166666663,1.8690623666666666,0.0,2022-11-21,0.0,14.584381,1.9490665166666667,0.0,2022-11-23,0.0,13.097615666666668,1.4688605433333333,0.0,2022-11-25,0.0,8.9033,1.7681593666666666,0.0,2022-11-28,0.0,8.87996405,1.5955046499999999,0.0
98,2070901780,2022-11-18,18.394156818181816,0.7881206509090909,0.0,2022-11-18 03:00:00,0.0,16.668354272727274,1.2958547272727274,0.0,2022-11-18 06:00:00,0.0,26.099770363636363,0.587875559090909,0.0,2022-11-18 09:00:00,0.0,30.565049545454546,2.880518381818182,0.0,2022-11-18 12:00:00,0.0,30.874298,3.863129245454545,0.0,2022-11-18 15:00:00,0.0,25.658264272727273,3.7587629545454546,0.0,2022-11-18 18:00:00,0.0,22.746232454545453,2.698581809090909,0.0,2022-11-18 21:00:00,0.0,19.840654272727274,1.3597095572727271,0.0,2022-11-19,0.0,17.77451672727273,0.9154071972727272,0.0,2022-11-19 12:00:00,0.0,31.301549636363635,1.9380571272727272,0.0,2022-11-20,0.0,14.815926272727273,1.1479545481818183,0.0,2022-11-20 12:00:00,0.0,32.24878463636364,1.593304790909091,0.0,2022-11-21,0.0,13.842329545454545,1.616869518181818,0.0,2022-11-23,0.0,12.904435818181817,1.4703756827272727,0.0,2022-11-25,0.0,8.091935636363637,1.4742199872727275,0.0,2022-11-28,0.0,7.882229845454545,1.1220198136363637,0.0
99,2070903940,2022-11-18,19.638855000000003,0.8850903333333333,0.0,2022-11-18 03:00:00,0.0,17.715322,1.4504002,0.0,2022-11-18 06:00:00,0.0,25.301289999999998,0.5348452566666667,0.0,2022-11-18 09:00:00,0.0,30.471109666666667,3.825973,0.0,2022-11-18 12:00:00,0.0,30.715962666666666,4.768432333333333,0.0,2022-11-18 15:00:00,0.0,26.12039233333333,4.5375509,0.0,2022-11-18 18:00:00,0.0,22.325022333333333,2.6531273333333334,0.0,2022-11-18 21:00:00,0.0,19.522471333333332,1.2506187100000001,0.0,2022-11-19,0.0,17.091929333333333,1.0351041466666666,0.0,2022-11-19 12:00:00,0.0,31.036407666666666,2.3850268333333333,0.0,2022-11-20,0.0,15.903056,1.4691666666666665,0.0,2022-11-20 12:00:00,0.0,31.640452,2.3190623,0.0,2022-11-21,0.0,15.063537666666667,2.4198998,0.0,2022-11-23,0.0,13.430949333333333,1.6688605,0.0,2022-11-25,0.0,8.694966666666668,1.9848260666666668,0.0,2022-11-28,0.0,8.304952,1.553838,0.0
100,2070904000,2022-11-18,20.4405214,0.801757008,0.0,2022-11-18 03:00:00,0.0,18.936987199999997,1.4604002,0.0,2022-11-18 06:00:00,0.0,25.7829594,1.291511946,0.0,2022-11-18 09:00:00,0.0,31.022766,3.3709729600000005,0.0,2022-11-18 12:00:00,0.0,31.0042968,5.07176566,0.0,2022-11-18 15:00:00,0.0,25.848724600000004,4.37421748,0.0,2022-11-18 18:00:00,0.0,22.2316834,2.35312726,0.0,2022-11-18 21:00:00,0.0,20.047466800000002,1.1706186600000001,0.0,2022-11-19,0.0,18.3786012,0.771770822,0.0,2022-11-19 12:00:00,0.0,31.164734,2.5616934799999997,0.0,2022-11-20,0.0,17.2513858,1.4425000000000001,0.0,2022-11-20 12:00:00,0.0,31.7437806,2.6523957400000002,0.0,2022-11-21,0.0,15.7318846,2.5582332,0.0,2022-11-23,0.0,13.037616400000001,2.02219386,0.0,2022-11-25,0.0,9.578296,2.42149276,0.0,2022-11-28,0.0,8.97996206,1.61383798,0.0
101,4070033380,2022-11-18,21.930511,0.751757,0.0,2022-11-18 03:00:00,0.0,21.481995,0.9504002,0.0,2022-11-18 06:00:00,0.0,29.092957,1.6515119,0.0,2022-11-18 09:00:00,0.0,31.512787,2.375973,0.0,2022-11-18 12:00:00,0.0,30.724304,2.7017655,0.0,2022-11-18 15:00:00,0.0,24.278717,4.0042176,0.0,2022-11-18 18:00:00,0.0,20.991669,3.0531273,0.0,2022-11-18 21:00:00,0.0,19.597473,2.3506186,0.0,2022-11-19,0.0,19.258606,0.6017708,0.0,2022-11-19 12:00:00,0.0,30.99472,0.4516935,0.0,2022-11-20,0.0,20.31137,1.9525,0.0,2022-11-20 12:00:00,0.0,31.048798,3.3023958,0.0,2022-11-21,0.0,17.521881,3.4032333,0.0,2022-11-23,0.0,16.447601,4.002194,0.0,2022-11-25,0.0,12.90329,0.60149276,0.0,2022-11-28,0.0,9.904968,1.553838,0.0
102,4070033430,2022-11-18,20.1160995,1.6671416346153847,0.0,2022-11-18 03:00:00,0.0,19.56371692307692,1.258092501153846,0.0,2022-11-18 06:00:00,0.0,28.925641653846153,1.7168965461538461,0.0,2022-11-18 09:00:00,0.0,31.82719773076923,2.168280653846154,0.0,2022-11-18 12:00:00,0.0,30.754105692307693,1.4825348384615384,0.0,2022-11-18 15:00:00,0.0,23.247949384615385,2.581140623846154,0.0,2022-11-18 18:00:00,0.0,20.298415884615387,3.124281115384615,0.0,2022-11-18 21:00:00,0.0,19.543625,2.8583109653846153,0.0,2022-11-19,0.0,18.802833076923076,1.3190785207692306,0.0,2022-11-19 12:00:00,0.0,31.497618461538462,0.5632319664230769,0.0,2022-11-20,0.0,18.0546535,2.058269230769231,0.0,2022-11-20 12:00:00,0.0,30.269939923076926,4.179318826923077,0.0,2022-11-21,0.0,17.366111076923076,3.7195793076923076,0.0,2022-11-23,0.0,16.291844384615384,4.354116938461538,0.0,2022-11-25,0.0,11.561949615384615,0.3111081342307692,0.0,2022-11-28,0.0,7.803998469230769,1.9615303,0.0
103,4070033440,2022-11-18,21.262337454545456,1.7017570136363638,0.0,2022-11-18 03:00:00,0.0,21.277442136363636,1.1935819963636363,0.0,2022-11-18 06:00:00,0.0,28.299768727272728,1.6378755954545454,0.0,2022-11-18 09:00:00,0.0,30.542321,3.237336627272727,0.0,2022-11-18 12:00:00,0.0,29.377704909090905,4.048356545454546,0.0,2022-11-18 15:00:00,0.0,24.03553931818182,3.2655811954545455,0.0,2022-11-18 18:00:00,0.0,21.47009113636364,2.59858185,0.0,2022-11-18 21:00:00,0.0,20.702016772727273,2.6392550636363636,0.0,2022-11-19,0.0,20.32791981818182,1.4494980981818182,0.0,2022-11-19 12:00:00,0.0,30.042462545454544,3.2426025968181817,0.0,2022-11-20,0.0,21.150017545454546,3.1525000000000003,0.0,2022-11-20 12:00:00,0.0,30.62265468181818,3.0308048545454542,0.0,2022-11-21,0.0,19.290062545454546,4.258914986363636,0.0,2022-11-23,0.0,18.210113727272727,4.765830304545454,0.0,2022-11-25,0.0,16.241936454545453,1.5901291036363636,0.0,2022-11-28,0.0,11.549277454545454,2.3561106863636363,0.0
104,4070033640,2022-11-18,20.105519666666666,1.5767570166666667,0.0,2022-11-18 03:00:00,0.0,20.052815499999998,1.3837335166666669,0.0,2022-11-18 06:00:00,0.0,28.797113999999997,2.3598453,0.0,2022-11-18 09:00:00,0.0,31.5211125,3.1176396166666667,0.0,2022-11-18 12:00:00,0.0,29.949294999999996,4.468432383333334,0.0,2022-11-18 15:00:00,0.0,23.562052333333337,2.89588425,0.0,2022-11-18 18:00:00,0.0,20.425018166666668,2.3614606166666667,0.0,2022-11-18 21:00:00,0.0,19.718302333333334,1.7506186499999998,0.0,2022-11-19,0.0,19.637771666666666,0.7517708366666667,0.0,2022-11-19 12:00:00,0.0,30.45723483333333,4.0016935,0.0,2022-11-20,0.0,19.873885833333333,1.9108333333333334,0.0,2022-11-20 12:00:00,0.0,30.494613833333332,4.081562333333333,0.0,2022-11-21,0.0,18.880208333333332,3.78656645,0.0,2022-11-23,0.0,17.551778333333335,4.552193816666667,0.0,2022-11-25,0.0,15.619969666666668,0.7514927233333334,0.0,2022-11-28,0.0,10.588302333333333,1.4455046333333332,0.0
105,4070033650,2022-11-18,20.96663077777778,0.9462014622222222,0.0,2022-11-18 03:00:00,0.0,20.712544666666666,0.49484463666666667,0.0,2022-11-18 06:00:00,0.0,28.07350677777778,2.1792897222222223,0.0,2022-11-18 09:00:00,0.0,29.92110866666667,4.589861788888888,0.0,2022-11-18 12:00:00,0.0,27.993737111111113,4.9239879,0.0,2022-11-18 15:00:00,0.0,22.892608888888887,2.0208842555555555,0.0,2022-11-18 18:00:00,0.0,21.555572444444447,1.9531273,0.0,2022-11-18 21:00:00,0.0,21.59746977777778,1.7672853333333334,0.0,2022-11-19,0.0,21.166934666666666,0.7295485955555555,0.0,2022-11-19 12:00:00,0.0,28.00306188888889,5.162804622222222,0.0,2022-11-20,0.0,20.655822444444443,1.6913888888888888,0.0,2022-11-20 12:00:00,0.0,30.390455666666664,2.8246179444444444,0.0,2022-11-21,0.0,19.424655444444443,3.4921220777777777,0.0,2022-11-23,0.0,17.967061555555556,4.4633049555555555,0.0,2022-11-25,0.0,17.06718622222222,0.8014927422222222,0.0,2022-11-28,0.0,11.391075777777779,1.653837988888889,0.0
106,4070033730,2022-11-18,18.887664857142855,1.4303284571428574,0.0,2022-11-18 03:00:00,0.0,18.442700714285714,1.1218287514285714,0.0,2022-11-18 06:00:00,0.0,28.67151742857143,2.6157976285714284,0.0,2022-11-18 09:00:00,0.0,31.50562842857143,3.8795444,0.0,2022-11-18 12:00:00,0.0,29.506439142857143,5.191051442857143,0.0,2022-11-18 15:00:00,0.0,22.775150857142858,2.747074714285714,0.0,2022-11-18 18:00:00,0.0,20.09168357142857,2.1316987571428574,0.0,2022-11-18 21:00:00,0.0,19.604609857142858,1.6363329714285715,0.0,2022-11-19,0.0,18.865748857142858,0.7731994342857142,0.0,2022-11-19 12:00:00,0.0,30.530452285714286,4.287407885714286,0.0,2022-11-20,0.0,18.65781085714286,1.5167857142857142,0.0,2022-11-20 12:00:00,0.0,29.791648000000002,4.4523959,0.0,2022-11-21,0.0,18.368312142857146,3.417518785714286,0.0,2022-11-23,0.0,17.347617142857143,4.6307652,0.0,2022-11-25,0.0,14.724727142857143,0.7586355957142857,0.0,2022-11-28,0.0,10.062103142857142,1.2895522857142858,0.0
107,4070033740,2022-11-18,18.7555235,1.251757,0.0,2022-11-18 03:00:00,0.0,18.306992,1.2254002000000002,0.0,2022-11-18 06:00:00,0.0,28.042938,2.376512,0.0,2022-11-18 09:00:00,0.0,31.000275,4.6884727,0.0,2022-11-18 12:00:00,0.0,28.536789,4.8267655,0.0,2022-11-18 15:00:00,0.0,22.153717,1.82921755,0.0,2022-11-18 18:00:00,0.0,20.216675,1.27812725,0.0,2022-11-18 21:00:00,0.0,19.659973,1.3006187,0.0,2022-11-19,0.0,19.0336,0.776770825,0.0,2022-11-19 12:00:00,0.0,29.694733,4.376693449999999,0.0,2022-11-20,0.0,18.811386,1.8525,0.0,2022-11-20 12:00:00,0.0,30.186279,3.5523959,0.0,2022-11-21,0.0,18.29689,3.2532332,0.0,2022-11-23,0.0,17.835114,4.3271938,0.0,2022-11-25,0.0,15.728302,1.4014927,0.0,2022-11-28,0.0,11.667465,1.60383795,0.0
108,4070033770,2022-11-18,16.93766157142857,1.0731855771428571,0.0,2022-11-18 03:00:00,0.0,16.746272285714287,1.0789716228571429,0.0,2022-11-18 06:00:00,0.0,27.325090714285714,2.315797614285714,0.0,2022-11-18 09:00:00,0.0,30.419921857142857,3.8759729714285713,0.0,2022-11-18 12:00:00,0.0,28.563576857142856,4.194622857142858,0.0,2022-11-18 15:00:00,0.0,21.835868,1.7470746857142856,0.0,2022-11-18 18:00:00,0.0,19.095258142857144,1.1745558428571428,0.0,2022-11-18 21:00:00,0.0,18.40104,0.9720472471428572,0.0,2022-11-19,0.0,17.60502857142857,0.8874851071428571,0.0,2022-11-19 12:00:00,0.0,29.180446142857143,3.365979257142857,0.0,2022-11-20,0.0,16.889958,2.1739285714285717,0.0,2022-11-20 12:00:00,0.0,28.54521414285714,3.4023958142857142,0.0,2022-11-21,0.0,16.268301857142855,3.013947342857143,0.0,2022-11-23,0.0,15.74047,3.8521938714285713,0.0,2022-11-25,0.0,12.799726285714286,1.2729213428571426,0.0,2022-11-28,0.0,10.976392285714285,1.5824094142857141,0.0
109,4070033780,2022-11-18,17.5505188,1.631757,0.0,2022-11-18 03:00:00,0.0,17.4569882,2.0004001600000003,0.0,2022-11-18 06:00:00,0.0,27.112951799999998,1.1715119,0.0,2022-11-18 09:00:00,0.0,30.097772600000003,4.005972959999999,0.0,2022-11-18 12:00:00,0.0,28.2592956,4.106765579999999,0.0,2022-11-18 15:00:00,0.0,22.3437198,1.074217562,0.0,2022-11-18 18:00:00,0.0,20.336682200000002,0.9531272700000001,0.0,2022-11-18 21:00:00,0.0,19.197467,1.3406187,0.0,2022-11-19,0.0,18.4536072,1.3617708,0.0,2022-11-19 12:00:00,0.0,28.099725,4.011693599999999,0.0,2022-11-20,0.0,18.066381999999997,2.3525,0.0,2022-11-20 12:00:00,0.0,30.123792,1.77239568,0.0,2022-11-21,0.0,17.0818786,3.13323318,0.0,2022-11-23,0.0,16.2376162,3.2421939,0.0,2022-11-25,0.0,13.2132996,2.17149272,0.0,2022-11-28,0.0,10.9599668,2.19383798,0.0
110,4070033840,2022-11-18,17.020513599999997,1.6017569999999999,0.0,2022-11-18 03:00:00,0.0,16.721996999999998,2.1104000800000002,0.0,2022-11-18 06:00:00,0.0,26.332946800000002,0.9315119060000001,0.0,2022-11-18 09:00:00,0.0,29.532775800000003,3.6209729600000005,0.0,2022-11-18 12:00:00,0.0,27.6442932,3.84176566,0.0,2022-11-18 15:00:00,0.0,21.513720999999997,1.0942175859999999,0.0,2022-11-18 18:00:00,0.0,19.721679599999998,1.063127264,0.0,2022-11-18 21:00:00,0.0,18.7074706,1.27061868,0.0,2022-11-19,0.0,17.723602399999997,1.4917708600000001,0.0,2022-11-19 12:00:00,0.0,27.3597352,3.7516934399999995,0.0,2022-11-20,0.0,17.2913818,2.3625,0.0,2022-11-20 12:00:00,0.0,29.468780600000002,1.9323956799999997,0.0,2022-11-21,0.0,16.1368774,3.0482332,0.0,2022-11-23,0.0,15.1976138,3.3321939199999995,0.0,2022-11-25,0.0,12.0882996,2.14149272,0.0,2022-11-28,0.0,10.3149596,2.71383798,0.0
111,4070033850,2022-11-18,18.7780185,1.0717570159999998,0.0,2022-11-18 03:00:00,1.0000000000000002e-06,18.0369842,1.345400219,0.0,2022-11-18 06:00:00,0.0,25.4529511,1.57151193,0.0,2022-11-18 09:00:00,0.0,28.0977754,3.11597297,0.0,2022-11-18 12:00:00,0.0,26.5092896,2.99426564,0.0,2022-11-18 15:00:00,0.0,20.9437163,0.814217566,0.0,2022-11-18 18:00:00,0.0,19.601684,0.9331272690000001,0.0,2022-11-18 21:00:00,0.0,18.9899689,0.94061869,0.0,2022-11-19,0.0,18.086102399999998,1.1567708419999998,0.0,2022-11-19 12:00:00,0.0,26.569732699999996,3.3166934699999997,0.0,2022-11-20,0.0,17.4063843,1.8425,0.0,2022-11-20 12:00:00,0.0,28.371285999999998,1.87739574,0.0,2022-11-21,0.0,16.3268828,2.26573317,0.0,2022-11-23,0.0,14.780114900000001,2.49219387,0.0,2022-11-25,0.0,13.485803200000001,1.591492738,0.0,2022-11-28,0.0,11.242456,1.83383799,0.0
112,4070033930,2022-11-18,18.28052525,2.764257025,0.0,2022-11-18 03:00:00,0.0,17.53823825,3.0129001250000003,0.0,2022-11-18 06:00:00,0.0,24.07419575,2.089011925,0.0,2022-11-18 09:00:00,0.0,28.069023,2.394723,0.0,2022-11-18 12:00:00,0.0,26.986801,4.26426575,0.0,2022-11-18 15:00:00,0.0,23.32872,2.079217575,0.0,2022-11-18 18:00:00,0.0,20.816688499999998,1.39062725,0.0,2022-11-18 21:00:00,0.0,19.284957499999997,3.1631188000000003,0.0,2022-11-19,0.0,18.227356,2.964270925,0.0,2022-11-19 12:00:00,0.0,27.20098875,4.939193575,0.0,2022-11-20,0.0,19.430138,3.065,0.0,2022-11-20 12:00:00,0.0,27.9987875,2.977395775,0.0,2022-11-21,0.0,17.921875,3.0844830749999996,0.0,2022-11-23,0.0,16.85386675,3.6271937999999997,0.0,2022-11-25,0.0,13.684547499999999,2.9639928,0.0,2022-11-28,0.0,11.8612135,2.791338,0.0
113,4070058820,2022-11-18,5.4805196333333335,0.8517570000000001,0.0,2022-11-18 03:00:00,0.0,6.098653133333333,0.8670668666666668,0.0,2022-11-18 06:00:00,0.0,17.784617,0.9348452333333332,0.0,2022-11-18 09:00:00,0.0,20.22944133333333,1.17597295,0.0,2022-11-18 12:00:00,0.0,17.515970666666664,0.6184323,0.0,2022-11-18 15:00:00,0.0,8.620381666666667,0.5708842066666667,0.0,2022-11-18 18:00:00,0.0,6.5166830000000004,1.2197939666666666,0.0,2022-11-18 21:00:00,0.0,7.430796333333333,1.3339520333333335,0.0,2022-11-19,0.0,6.975270666666667,1.4017708666666666,0.0,2022-11-19 12:00:00,0.0,14.803059666666664,2.1183601666666667,0.0,2022-11-20,0.0,3.028045666666667,1.0358333333333334,0.0,2022-11-20 12:00:00,0.0,13.732116499999998,1.5190623666666667,0.0,2022-11-21,0.0,4.1302185,1.1698998666666667,0.0,2022-11-23,0.0,2.6892903333333336,0.9355271900000001,0.0,2022-11-25,0.0,1.2949727333333334,1.1848260333333334,0.0,2022-11-28,0.0,4.654958133333333,1.1205046666666667,0.0
114,4070066990,2022-11-18,13.868011,0.876757,0.0,2022-11-18 03:00:00,0.0,14.181991499999999,0.9254002000000001,0.0,2022-11-18 06:00:00,0.0,21.892944,1.126511915,0.0,2022-11-18 09:00:00,0.0,22.8127745,0.68847298,0.0,2022-11-18 12:00:00,0.0,19.07431,0.564265635,0.0,2022-11-18 15:00:00,0.0,13.178711,0.729217575,0.0,2022-11-18 18:00:00,0.0,13.204178,0.8781273,0.0,2022-11-18 21:00:00,0.0,13.259964,1.1256186499999998,0.0,2022-11-19,0.0,13.508606,1.37677085,0.0,2022-11-19 12:00:00,0.0,16.594742,1.8016935,0.0,2022-11-20,0.0,10.861388999999999,1.7275,0.0,2022-11-20 12:00:00,0.0,17.4862825,1.1398956999999998,0.0,2022-11-21,0.0,11.284378,1.2407332,0.0,2022-11-23,0.0,11.4101105,2.8021939,0.0,2022-11-25,0.0,12.190796,1.35149275,0.0,2022-11-28,0.0,12.479965,1.3038379500000001,0.0
115,4070575240,2022-11-18,-15.0991618125,0.608007008125,1.590539,2022-11-18 03:00:00,5.625e-06,-14.1711348125,0.447275190625,1.5898718125,2022-11-18 06:00:00,6.25e-06,-10.35548779375,0.370261933125,1.589612625,2022-11-18 09:00:00,1.6875e-05,-9.13878795,0.43378544875,1.5888223750000001,2022-11-18 12:00:00,1.5625e-05,-11.830389125,0.358015635,1.58872,2022-11-18 15:00:00,1.9375e-05,-12.780656875,0.469842553125,1.589468625,2022-11-18 18:00:00,6.0625e-05,-12.89894475,0.4906272855375,1.5908751875,2022-11-18 21:00:00,9.3125e-05,-12.404092875,0.5349936836875,1.5957854999999999,2022-11-19,8.5625e-05,-12.489835625,0.470520832375,1.6015588125,2022-11-19 12:00:00,3.375e-05,-11.03026376875,0.2079435069375,1.620365,2022-11-20,0.0,-15.14174175,0.627500000625,1.618537125,2022-11-20 12:00:00,0.0,-15.14964775,0.633645708125,1.61468875,2022-11-21,0.0,-17.6437464375,0.4610457,1.6116839374999998,2022-11-23,0.0,-17.0930108125,0.580318860625,1.600620125,2022-11-25,0.0,-14.2951401875,0.548367753125,1.5900369375,2022-11-28,0.0,-15.687222625,0.500712983125,1.5776379999999999
116,4070575490,2022-11-18,-19.840530210526317,0.6991254315789474,1.7249903157894737,2022-11-18 03:00:00,0.0,-18.678538210526316,0.5688212478947369,1.7241026315789474,2022-11-18 06:00:00,0.0,-13.55968036842105,0.32519613473684206,1.7222722105263157,2022-11-18 09:00:00,0.0,-11.14117582631579,0.3522887478947368,1.7214539999999998,2022-11-18 12:00:00,0.0,-14.761231315789473,0.5583445847368421,1.7209655789473686,2022-11-18 15:00:00,2.105263157894737e-06,-15.918650631578947,0.5305333378947368,1.7202460000000002,2022-11-18 18:00:00,2.368421052631579e-05,-15.675424736842107,0.582074652631579,1.720193105263158,2022-11-18 21:00:00,7.157894736842105e-05,-14.786740105263158,0.5769344928947369,1.7238104210526315,2022-11-19,8.789473684210527e-05,-13.866401105263156,0.5649287289473685,1.7297756315789474,2022-11-19 12:00:00,7.894736842105263e-05,-11.452635068421053,0.2516935078947369,1.751904052631579,2022-11-20,2.631578947368421e-06,-15.450456999999998,0.2946052663157895,1.7555250526315789,2022-11-20 12:00:00,5.263157894736843e-07,-14.236738499999998,0.29318518157894735,1.7517535263157897,2022-11-21,0.0,-19.179437,0.4848121473684211,1.748956157894737,2022-11-23,0.0,-21.844491157894737,0.6969307021052632,1.737536157894737,2022-11-25,0.0,-19.051961789473683,0.5988611721052631,1.7246275789473684,2022-11-28,0.0,-20.685830315789474,0.5854169378947368,1.712158
117,4070584490,2022-11-18,-11.038231,1.12675701,0.19487675,2022-11-18 03:00:00,0.0,-10.81800825,0.962900175,0.19091225,2022-11-18 06:00:00,0.0,-7.1195604999999995,0.751511925,0.18682125,2022-11-18 09:00:00,0.0,-5.1122283,0.5134729525,0.18629125,2022-11-18 12:00:00,0.0,-7.875702,0.6205156475,0.1834785,2022-11-18 15:00:00,2.5e-06,-8.29628,0.5167175625,0.18247825,2022-11-18 18:00:00,3.7500000000000003e-05,-8.8395615,0.4156272875,0.18333075,2022-11-18 21:00:00,0.0001125,-8.6775285,0.3381187,0.19007275,2022-11-19,0.000155,-8.7038955,0.2392708275,0.205811,2022-11-19 12:00:00,1e-05,-7.436515825,0.17669350675,0.25229775,2022-11-20,0.0,-9.5761185,0.44000001,0.24711775,2022-11-20 12:00:00,0.0,-8.8324739,0.664895715,0.235464,2022-11-21,0.0,-12.303116,0.896983175,0.22632375000000002,2022-11-23,0.0,-11.84613,1.264693865,0.186688,2022-11-25,0.0,-9.402954,1.001492765,0.15261399999999997,2022-11-28,0.0,-10.745040925,0.878838,0.121995
118,4070584590,2022-11-18,-8.919479200000001,1.026757,0.289239,2022-11-18 03:00:00,0.0,-8.893005200000001,0.7504002,0.28522000000000003,2022-11-18 06:00:00,0.0,-5.9820557,0.37651193000000005,0.28171999999999997,2022-11-18 09:00:00,0.0,-4.61222835,0.30097295500000004,0.28022,2022-11-18 12:00:00,0.0,-7.76319885,0.551765625,0.27920100000000003,2022-11-18 15:00:00,5e-06,-7.321274000000001,0.57921755,0.2762005,2022-11-18 18:00:00,3.5e-05,-7.78331,0.378127275,0.2762005,2022-11-18 21:00:00,0.000145,-7.940033,0.2756187,0.28280649999999996,2022-11-19,0.00021500000000000002,-8.491394,0.126770838,0.302125,2022-11-19 12:00:00,3e-05,-7.892761,0.27669351,0.36249349999999997,2022-11-20,0.0,-9.988617,0.6525000000000001,0.355012,2022-11-20 12:00:00,0.0,-9.25120545,0.8773957,0.3395305,2022-11-21,0.0,-12.640625,0.8532332,0.3298875,2022-11-23,0.0,-10.43988,1.2521939,0.2791,2022-11-25,0.0,-7.771698,0.87649278,0.23201650000000001,2022-11-28,0.0,-8.345047,0.6788379849999999,0.21471700000000002
