latitude,longitude,valid_time_6,prate_6,t2m_6,si10_6,sde_6
22.2,72.0,2022-12-02 18:00:00,0.0,18.239166,0.9521676,0.0
22.2,72.15,2022-12-02 18:00:00,0.0,19.289154,1.5021676,0.0
22.2,72.3,2022-12-02 18:00:00,0.0,20.789154,2.5521677,0.0
22.2,72.45,2022-12-02 18:00:00,0.0,21.439178,3.3021677,0.0
22.2,72.6,2022-12-02 18:00:00,0.0,20.039154,3.0521677,0.0
22.2,72.75,2022-12-02 18:00:00,0.0,18.814178,2.8521676,0.0
22.2,72.9,2022-12-02 18:00:00,0.0,18.789154,2.9021676,0.0
22.2,73.05,2022-12-02 18:00:00,0.0,19.564178,2.8521676,0.0
22.2,73.2,2022-12-02 18:00:00,0.0,20.63916,2.4021676,0.0
22.2,73.35,2022-12-02 18:00:00,0.0,20.189178,2.2021675,0.0
22.2,73.5,2022-12-02 18:00:00,0.0,19.564178,2.1521676,0.0
22.2,73.65,2022-12-02 18:00:00,0.0,18.564178,2.2021675,0.0
22.2,73.8,2022-12-02 18:00:00,0.0,16.939178,2.0021677,0.0
22.2,73.95,2022-12-02 18:00:00,0.0,16.564178,1.7021676,0.0
22.2,74.1,2022-12-02 18:00:00,0.0,16.439178,1.9521676,0.0
22.2,74.25,2022-12-02 18:00:00,0.0,16.38916,1.7021676,0.0
22.2,74.4,2022-12-02 18:00:00,0.0,16.164154,0.5021676,0.0
22.2,74.55,2022-12-02 18:00:00,0.0,16.01416,0.20216759,0.0
22.2,74.7,2022-12-02 18:00:00,0.0,15.689178,0.6021676,0.0
22.2,74.85,2022-12-02 18:00:00,0.0,15.414154,0.8521676,0.0
22.2,75.0,2022-12-02 18:00:00,0.0,15.439178,0.8521676,0.0
22.2,75.15,2022-12-02 18:00:00,0.0,16.239166,0.6021676,0.0
22.2,75.3,2022-12-02 18:00:00,0.0,16.63916,0.7521676,0.0
22.2,75.45,2022-12-02 18:00:00,0.0,16.739166,0.9021676,0.0
22.2,75.6,2022-12-02 18:00:00,0.0,16.51416,0.5021676,0.0
22.2,75.75,2022-12-02 18:00:00,0.0,16.51416,0.5021676,0.0
22.2,75.9,2022-12-02 18:00:00,0.0,16.239166,0.5021676,0.0
22.35,60.0,2022-12-02 18:00:00,0.0,25.989166,1.7021676,0.0
