,HYBAS_ID,valid_time_0,t2m_0,t2m_0_binned,si10_0,si10_0_binned,sde_0,sde_0_binned,valid_time_3,prate_3,prate_3_binned,t2m_3,t2m_3_binned,si10_3,si10_3_binned,sde_3,sde_3_binned,valid_time_6,prate_6,prate_6_binned,t2m_6,t2m_6_binned,si10_6,si10_6_binned,sde_6,sde_6_binned,valid_time_9,prate_9,prate_9_binned,t2m_9,t2m_9_binned,si10_9,si10_9_binned,sde_9,sde_9_binned,valid_time_12,prate_12,prate_12_binned,t2m_12,t2m_12_binned,si10_12,si10_12_binned,sde_12,sde_12_binned,valid_time_15,prate_15,prate_15_binned,t2m_15,t2m_15_binned,si10_15,si10_15_binned,sde_15,sde_15_binned,valid_time_18,prate_18,prate_18_binned,t2m_18,t2m_18_binned,si10_18,si10_18_binned,sde_18,sde_18_binned,valid_time_21,prate_21,prate_21_binned,t2m_21,t2m_21_binned,si10_21,si10_21_binned,sde_21,sde_21_binned,valid_time_24,prate_24,prate_24_binned,t2m_24,t2m_24_binned,si10_24,si10_24_binned,sde_24,sde_24_binned,valid_time_36,prate_36,prate_36_binned,t2m_36,t2m_36_binned,si10_36,si10_36_binned,sde_36,sde_36_binned,valid_time_48,prate_48,prate_48_binned,t2m_48,t2m_48_binned,si10_48,si10_48_binned,sde_48,sde_48_binned,valid_time_60,prate_60,prate_60_binned,t2m_60,t2m_60_binned,si10_60,si10_60_binned,sde_60,sde_60_binned,valid_time_72,prate_72,prate_72_binned,t2m_72,t2m_72_binned,si10_72,si10_72_binned,sde_72,sde_72_binned,valid_time_120,prate_120,prate_120_binned,t2m_120,t2m_120_binned,si10_120,si10_120_binned,sde_120,sde_120_binned,valid_time_168,prate_168,prate_168_binned,t2m_168,t2m_168_binned,si10_168,si10_168_binned,sde_168,sde_168_binned,valid_time_240,prate_240,prate_240_binned,t2m_240,t2m_240_binned,si10_240,si10_240_binned,sde_240,sde_240_binned
32,2070837600,2022-10-11,13.247192,10 to 15 C,2.325767,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,11.138641,10 to 15 C,2.20365,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,21.1622,20 to 25 C,2.2023227,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,23.387115,20 to 25 C,2.551919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.560669,20 to 25 C,2.1037,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,13.960571,10 to 15 C,1.4019259,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,11.684906,10 to 15 C,1.3513428,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,9.370392,5 to 10 C,2.1006117,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,8.368378,5 to 10 C,3.3008626,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.518402,20 to 25 C,1.7516068,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,9.181366,5 to 10 C,3.225646,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,23.697662,20 to 25 C,1.7023957,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,10.058929,10 to 15 C,3.1037405,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,11.13205,10 to 15 C,2.5511425,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.745056,10 to 15 C,2.5032146,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,7.30719,5 to 10 C,2.2020097,.1 to 5 m/s,0.0,0 to .1 m
33,2070837610,2022-10-11,6.7597048,5 to 10 C,1.06326718,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,5.0136414,5 to 10 C,2.17865,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,19.18721,20 to 25 C,0.87732268,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,24.0871125,20 to 25 C,3.076919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.598175,20 to 25 C,2.5286999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,11.585586750000001,10 to 15 C,1.42692595,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,7.2098848,5 to 10 C,1.9763427999999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,3.270401,0 to 5 C,1.6756116,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,1.1808777,0 to 5 C,2.2258627,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.993378,20 to 25 C,2.8016068,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,1.268844628,0 to 5 C,2.488146,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.085159,20 to 25 C,2.9523958,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,1.783920265,0 to 5 C,2.4537405000000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,3.8570404,5 to 10 C,2.2761423499999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,3.495041,0 to 5 C,1.9032146500000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,2.7821807499999998,0 to 5 C,1.3520097,.1 to 5 m/s,0.0,0 to .1 m
34,2070841010,2022-10-11,17.17219,15 to 20 C,1.30910048,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,14.280293666666665,10 to 15 C,1.6036499466666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,24.545542333333334,20 to 25 C,3.2523226666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.003784333333332,25 to 30 C,4.901919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.335673,20 to 25 C,3.4536998333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,16.960571,15 to 20 C,2.1352592,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,14.701558666666665,10 to 15 C,2.0846761,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,14.037058666666667,10 to 15 C,1.8172783333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,13.335062666666667,10 to 15 C,1.6508626666666668,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.493398,20 to 25 C,3.6849401,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,13.381348000000001,10 to 15 C,1.4339793,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.280995333333333,20 to 25 C,3.4857291333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,13.192250333333334,10 to 15 C,2.0204071666666668,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,16.4487,15 to 20 C,1.7011423666666665,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.120046,10 to 15 C,1.0865479633333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,9.648854666666667,5 to 10 C,3.168676533333334,.1 to 5 m/s,0.0,0 to .1 m
35,2070841560,2022-10-11,16.784698499999998,15 to 20 C,1.4382671500000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,13.78862,10 to 15 C,1.7536499,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,25.587219,25 to 30 C,2.2773226500000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,29.737122,25 to 30 C,2.851919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.548172,30 to 35 C,2.8286998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,20.88559,20 to 25 C,1.4769259,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,15.559906000000002,15 to 20 C,2.6513429,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,13.045395,10 to 15 C,1.9006117000000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,10.968399,10 to 15 C,1.375862615,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.993393,30 to 35 C,3.4266068,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,11.206344999999999,10 to 15 C,1.52564595,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.960159,30 to 35 C,3.92739555,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,10.883911000000001,10 to 15 C,1.7787405,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.969528,10 to 15 C,1.72614245,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.732544,10 to 15 C,1.45321465,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,10.219681,10 to 15 C,1.1770097000000002,.1 to 5 m/s,0.0,0 to .1 m
36,2070841570,2022-10-11,16.938863,15 to 20 C,1.4174338233333332,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,14.063629,10 to 15 C,1.52031661,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,24.887217000000003,20 to 25 C,3.3189893666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,28.045451,25 to 30 C,4.435252333333334,5 to 10 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.935669,25 to 30 C,3.337033233333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,18.460581,15 to 20 C,1.4019259333333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,14.384898,10 to 15 C,1.9680094666666665,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,12.737060666666666,10 to 15 C,2.0006116333333335,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,11.993388000000001,10 to 15 C,1.66752931,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.20173133333333,25 to 30 C,3.7849402,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,12.839681333333333,10 to 15 C,1.28397929,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.689331,25 to 30 C,3.8523958,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,11.558919000000001,10 to 15 C,1.83707375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,14.232035333333334,15 to 20 C,1.1511424000000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.39505,15 to 20 C,1.20321462,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,10.473846666666667,10 to 15 C,1.985343,.1 to 5 m/s,0.0,0 to .1 m
37,2070842240,2022-10-11,18.3671996,15 to 20 C,2.9407672,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,15.0136292,10 to 15 C,2.65364994,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,24.832208,20 to 25 C,1.61232262,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.757123200000002,25 to 30 C,2.511919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.0506714,20 to 25 C,2.04369986,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,18.3605772,15 to 20 C,1.73192594,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,16.5248964,10 to 15 C,3.6713427000000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,15.460394400000002,10 to 15 C,3.3706117,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,14.2283876,10 to 15 C,2.8308626599999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.768384000000005,20 to 25 C,2.14160684,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.041357600000001,10 to 15 C,2.9356459599999996,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.042657400000003,20 to 25 C,2.5223957599999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,14.5289184,10 to 15 C,2.91374044,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,16.5420348,15 to 20 C,2.4911423800000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.0650392,15 to 20 C,3.6132147199999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,10.232178000000001,5 to 10 C,2.36200966,.1 to 5 m/s,0.0,0 to .1 m
38,2070842310,2022-10-11,18.36594883333333,15 to 20 C,1.867433825,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,15.361546833333334,10 to 15 C,1.6619832724999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,24.766377416666668,25 to 30 C,3.1023226833333335,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.86003116666667,25 to 30 C,3.6602523333333337,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.591924000000002,25 to 30 C,3.132866508333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,18.556406541666668,15 to 20 C,1.3310925833333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,15.884895499999999,10 to 15 C,2.5763427583333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,14.707896,10 to 15 C,2.4547782666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,14.0496395,10 to 15 C,2.025862645833333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.057973333333333,25 to 30 C,3.6724401583333335,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,14.504272666666665,10 to 15 C,1.9464792866666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.549745916666666,25 to 30 C,4.023229141666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,13.854748833333334,10 to 15 C,1.9454071375000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,15.42370075,10 to 15 C,1.7011423666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.2450485,15 to 20 C,2.3615479625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,10.6321795,5 to 10 C,1.9478430249999998,.1 to 5 m/s,0.0,0 to .1 m
39,2070851900,2022-10-11,13.115619815789474,10 to 15 C,1.4586618763157895,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,10.585996826315789,5 to 10 C,1.6589130863157895,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,22.321422,20 to 25 C,1.2207437157894738,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.83316694736842,25 to 30 C,1.725603194736842,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.856723210526315,25 to 30 C,1.814226125263158,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,17.489524289473685,15 to 20 C,1.5940312,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,12.374361052631578,10 to 15 C,1.5329217147368421,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,9.47828284736842,5 to 10 C,1.7164011052631578,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,7.311807847368421,5 to 10 C,1.640336339473684,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.732863684210525,25 to 30 C,1.1516068000000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,7.033982257894737,5 to 10 C,1.7585406978947369,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.079239578947366,25 to 30 C,1.152395705263158,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,6.793126042105263,5 to 10 C,1.3221615168421053,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,8.697824489473684,5 to 10 C,1.5800897421052633,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.075309368421053,5 to 10 C,1.519004112105263,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,7.7479714842105265,5 to 10 C,1.8388518184210525,.1 to 5 m/s,0.0,0 to .1 m
40,2070851980,2022-10-11,11.022198958333334,10 to 15 C,0.94868382,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,8.440714425,5 to 10 C,1.620316625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,21.576789416666667,20 to 25 C,1.123156,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.837115083333334,25 to 30 C,1.8727523166666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.939842166666665,25 to 30 C,1.5495331666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,16.943905833333332,15 to 20 C,1.531092583333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,11.3723935,10 to 15 C,1.29717613,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,7.849555975,5 to 10 C,1.3756116241666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,5.118385408333333,0 to 5 C,1.6675293441666665,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.00797783333333,25 to 30 C,0.95577347,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,5.018849758333333,0 to 5 C,1.7610626475,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.574744833333337,25 to 30 C,1.1565623991666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,4.229751508333333,0 to 5 C,1.6037405041666668,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,6.1445362999999995,5 to 10 C,1.326142375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,7.180463166666667,5 to 10 C,1.3198813158333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,6.93427025,5 to 10 C,1.3561763208333335,.1 to 5 m/s,0.0,0 to .1 m
41,2070858790,2022-10-11,15.247192166666665,10 to 15 C,2.8507671,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,12.363627,10 to 15 C,2.820316633333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,25.378875333333337,25 to 30 C,1.5856559866666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,28.937124,25 to 30 C,4.2352523333333325,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.735677,25 to 30 C,4.270366666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,17.977254333333335,15 to 20 C,1.5519258666666669,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,13.618225333333333,10 to 15 C,3.2013428333333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,11.820394,10 to 15 C,3.4506116666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,11.360056666666667,5 to 10 C,3.2841959666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.151723333333337,25 to 30 C,4.351606833333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,12.023020666666667,10 to 15 C,3.2006459666666665,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.130991333333338,25 to 30 C,4.4690625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,11.058919000000001,5 to 10 C,2.653740433333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,13.840372666666667,10 to 15 C,3.384475833333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.878377333333333,10 to 15 C,3.536548,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,9.390513333333333,5 to 10 C,2.6853430333333335,.1 to 5 m/s,0.0,0 to .1 m
