,HYBAS_ID,valid_time_0,t2m_0,t2m_0_binned,si10_0,si10_0_binned,sde_0,sde_0_binned,valid_time_3,prate_3,prate_3_binned,t2m_3,t2m_3_binned,si10_3,si10_3_binned,sde_3,sde_3_binned,valid_time_6,prate_6,prate_6_binned,t2m_6,t2m_6_binned,si10_6,si10_6_binned,sde_6,sde_6_binned,valid_time_9,prate_9,prate_9_binned,t2m_9,t2m_9_binned,si10_9,si10_9_binned,sde_9,sde_9_binned,valid_time_12,prate_12,prate_12_binned,t2m_12,t2m_12_binned,si10_12,si10_12_binned,sde_12,sde_12_binned,valid_time_15,prate_15,prate_15_binned,t2m_15,t2m_15_binned,si10_15,si10_15_binned,sde_15,sde_15_binned,valid_time_18,prate_18,prate_18_binned,t2m_18,t2m_18_binned,si10_18,si10_18_binned,sde_18,sde_18_binned,valid_time_21,prate_21,prate_21_binned,t2m_21,t2m_21_binned,si10_21,si10_21_binned,sde_21,sde_21_binned,valid_time_24,prate_24,prate_24_binned,t2m_24,t2m_24_binned,si10_24,si10_24_binned,sde_24,sde_24_binned,valid_time_36,prate_36,prate_36_binned,t2m_36,t2m_36_binned,si10_36,si10_36_binned,sde_36,sde_36_binned,valid_time_48,prate_48,prate_48_binned,t2m_48,t2m_48_binned,si10_48,si10_48_binned,sde_48,sde_48_binned,valid_time_60,prate_60,prate_60_binned,t2m_60,t2m_60_binned,si10_60,si10_60_binned,sde_60,sde_60_binned,valid_time_72,prate_72,prate_72_binned,t2m_72,t2m_72_binned,si10_72,si10_72_binned,sde_72,sde_72_binned,valid_time_120,prate_120,prate_120_binned,t2m_120,t2m_120_binned,si10_120,si10_120_binned,sde_120,sde_120_binned,valid_time_168,prate_168,prate_168_binned,t2m_168,t2m_168_binned,si10_168,si10_168_binned,sde_168,sde_168_binned,valid_time_240,prate_240,prate_240_binned,t2m_240,t2m_240_binned,si10_240,si10_240_binned,sde_240,sde_240_binned
207,4070737930,2022-10-09 12:00:00,22.5838928,20 to 25 C,1.39661074,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,11.588739,10 to 15 C,1.93613851,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,7.5263458,5 to 10 C,2.09246953,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,4.22065123,0 to 5 C,1.691261907,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,2.23686223,0 to 5 C,1.59834513,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,5.73779598,0 to 5 C,1.6371694,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,19.826583399999997,15 to 20 C,1.32731025,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,23.8516874,20 to 25 C,1.347652241,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.2233854,20 to 25 C,1.85860248,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,1.6100616479999998,-5 to 0 C,1.56173444,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,21.1096406,20 to 25 C,2.68719565,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,0.94370116,-5 to 0 C,1.40585423,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,20.3031889,15 to 20 C,2.6902171,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.0395752,20 to 25 C,1.38686482,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,23.5524228,20 to 25 C,1.215992303,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.1283994,20 to 25 C,2.6971041199999997,.1 to 5 m/s,0.0,0 to .1 m
208,4070738140,2022-10-09 12:00:00,22.5348912,25 to 30 C,1.9976107324,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,12.12824104,10 to 15 C,2.2411385228,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,7.8213476,5 to 10 C,2.492469512,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,5.03664916,0 to 5 C,2.289261894,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,3.01235965158,0 to 5 C,2.1113451132,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,6.156796796,0 to 5 C,1.9721694120000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,19.9965828,15 to 20 C,1.0443102655999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,23.9261928,25 to 30 C,1.7346522260000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.174880239999997,20 to 25 C,2.2316024912,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,2.5025598136,-5 to 0 C,2.155734438,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,20.87014048,20 to 25 C,3.0161956256,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,1.93620238108,-5 to 0 C,2.0208542528,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,20.94618868,20 to 25 C,2.7592170823999997,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,22.04007824,20 to 25 C,2.2478648408,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,23.5149204,25 to 30 C,2.956992272,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,21.77439588,20 to 25 C,3.8061040559999997,.1 to 5 m/s,0.0,0 to .1 m
209,4070743900,2022-10-09 12:00:00,32.602642375,30 to 35 C,3.2141107250000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,27.6568645,25 to 30 C,2.0573884875,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,24.8275985,25 to 30 C,2.3962195625000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,22.985653,20 to 25 C,1.59501185,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,21.415611249999998,20 to 25 C,2.0033450999999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,23.82342125,20 to 25 C,2.6646694,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,27.89595,25 to 30 C,1.30231026375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,31.398563874999997,30 to 35 C,1.7557772125,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.70524975,30 to 35 C,2.2223525,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,20.03943275,20 to 25 C,1.9329844375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.384018,30 to 35 C,2.008445575,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,19.955574249999998,20 to 25 C,2.9133542625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.573814249999998,30 to 35 C,0.6177170675000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.422073375,30 to 35 C,2.5393648625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.96304325,30 to 35 C,1.3134923,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.9171485,30 to 35 C,1.7896041625,.1 to 5 m/s,0.0,0 to .1 m
210,4070743910,2022-10-09 12:00:00,34.233890625,30 to 35 C,2.064110725,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,28.06311475,25 to 30 C,2.6761385375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,26.5838395,25 to 30 C,3.0149695125,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,2e-05,0 to .0001 kg m-2 sec-1,26.1669045,25 to 30 C,2.8700118625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,23.9937325,20 to 25 C,1.59709507,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,23.91092275,20 to 25 C,4.3334194625,5 to 10 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,29.020946249999998,25 to 30 C,1.05856027625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,1.25e-06,0 to .0001 kg m-2 sec-1,32.52669175,30 to 35 C,1.315152225,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,33.02713,30 to 35 C,2.9161024875,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,22.408184249999998,20 to 25 C,1.3954844375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.65589525,30 to 35 C,1.9521955925,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,21.011825625,20 to 25 C,3.5383542500000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.858184625,30 to 35 C,1.7239670825,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,33.0752075,30 to 35 C,1.8768648374999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,33.02242275,30 to 35 C,2.138492275,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.839023875,30 to 35 C,3.4208541125,.1 to 5 m/s,0.0,0 to .1 m
211,4070744380,2022-10-09 12:00:00,26.253894050000003,20 to 25 C,2.039110735,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,19.6649922,15 to 20 C,1.098638516,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,17.2413452,15 to 20 C,1.544969527,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,15.98939975,15 to 20 C,1.6612618749999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,13.644362000000001,10 to 15 C,1.458345111,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,15.531544299999998,15 to 20 C,1.3171694029999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,24.305328,20 to 25 C,1.5023102895,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,3e-06,0 to .0001 kg m-2 sec-1,27.0229402,25 to 30 C,1.97765221,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,1.9e-05,.0002 to .0003 kg m-2 sec-1,25.2146315,20 to 25 C,1.8611024450000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,11.12881175,10 to 15 C,1.4867344340000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.3258927,20 to 25 C,2.104695607,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,9.924949565,10 to 15 C,1.7108542615000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,1.25e-06,0 to .0001 kg m-2 sec-1,23.916938549999998,20 to 25 C,1.812717058,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.29707955,20 to 25 C,1.8468648394999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.6774228,25 to 30 C,1.470992305,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.588398599999998,20 to 25 C,1.819604145,.1 to 5 m/s,0.0,0 to .1 m
212,4070745870,2022-10-09 12:00:00,31.558894678571427,30 to 35 C,1.7087535935714286,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,27.250169285714286,25 to 30 C,2.852924207142857,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,25.39188164285714,25 to 30 C,2.998898089285714,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,2.3928571428571428e-05,0 to .0001 kg m-2 sec-1,23.850832321428573,20 to 25 C,2.9155476525,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.00045142857142857143,.0007 to .0008 kg m-2 sec-1,22.04328932142857,20 to 25 C,2.3944164942857142,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,7.17857142857143e-05,.0002 to .0003 kg m-2 sec-1,21.573867571428572,15 to 20 C,3.4664551285714285,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,25.12318707142857,20 to 25 C,3.348738885714286,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.02579832142857,20 to 25 C,3.7330093357142857,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.35212914285714,20 to 25 C,4.1428881678571425,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,19.054168857142855,15 to 20 C,2.1338773071428574,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.992499285714285,25 to 30 C,1.7896956239285713,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,1.107142857142857e-05,0 to .0001 kg m-2 sec-1,19.48459532142857,15 to 20 C,2.279425689285714,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.68407975,25 to 30 C,1.3337884817857142,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.387258535714288,25 to 30 C,1.7000791321428572,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.66617242857143,25 to 30 C,1.0777780160714285,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.79571867857143,25 to 30 C,1.5163898225,.1 to 5 m/s,0.0,0 to .1 m
213,4070746170,2022-10-09 12:00:00,31.025567363636362,30 to 35 C,2.2213076918181818,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,27.102603181818182,25 to 30 C,3.226896106060606,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,24.835741393939394,20 to 25 C,3.1645907424242425,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,23.465956212121213,20 to 25 C,3.375504315151515,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.00014,.0005 to .0006 kg m-2 sec-1,22.33663103030303,20 to 25 C,2.268496623030303,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,6.0606060606060605e-05,0 to .0001 kg m-2 sec-1,22.61082757575758,20 to 25 C,2.9067148515151517,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,4.848484848484849e-06,0 to .0001 kg m-2 sec-1,25.390365696969695,25 to 30 C,4.058370854545455,5 to 10 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.914188333333335,25 to 30 C,4.2109855696969705,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,1.8181818181818183e-06,0 to .0001 kg m-2 sec-1,27.21027612121212,25 to 30 C,4.786935751515151,5 to 10 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,19.547103636363637,15 to 20 C,2.5320374727272728,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.976535757575757,25 to 30 C,2.2764380615151514,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,19.470442424242425,15 to 20 C,2.4660057666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.30439896969697,30 to 35 C,1.6930958379393939,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.378134939393938,30 to 35 C,1.7336830272727273,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.322043515151513,30 to 35 C,0.74947715,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.286276151515153,30 to 35 C,1.5808920119393939,.1 to 5 m/s,0.0,0 to .1 m
214,4070746560,2022-10-09 12:00:00,32.7638965,30 to 35 C,1.9741107119999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,27.4287402,25 to 30 C,2.818638525,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,25.6975967,25 to 30 C,3.209969515,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,24.745654350000002,20 to 25 C,3.5312618899999997,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.00034199999999999996,.0001 to .0002 kg m-2 sec-1,22.6068574,20 to 25 C,2.3108451015,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,5.000000000000001e-07,0 to .0001 kg m-2 sec-1,22.9377958,20 to 25 C,2.79966938,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,27.7440777,25 to 30 C,3.38731028,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,29.9916901,25 to 30 C,3.6151522550000004,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.0121336,25 to 30 C,4.928602440000001,5 to 10 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,19.735060299999997,15 to 20 C,3.019234435,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.603393599999997,25 to 30 C,2.0996956399999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,20.7561999,15 to 20 C,2.8658542650000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.619435099999997,30 to 35 C,1.225217061,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.8308292,30 to 35 C,1.3268648375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.791171199999997,30 to 35 C,1.040992301,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,30.76464985,30 to 35 C,2.214604097,.1 to 5 m/s,0.0,0 to .1 m
215,4070747960,2022-10-09 12:00:00,33.65489388,30 to 35 C,2.5116107256,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,28.58324384,25 to 30 C,1.89513852,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,26.07734856,25 to 30 C,2.3804695172,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,25.4726538,25 to 30 C,2.8732618960000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.00010800000000000001,0 to .0001 kg m-2 sec-1,22.634358,20 to 25 C,3.2233450492,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,22.95379496,20 to 25 C,3.2841694439999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,29.09557824,25 to 30 C,3.0083102999999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,32.48319132,30 to 35 C,1.896652228,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,8.400000000000001e-06,0 to .0001 kg m-2 sec-1,31.764880239999997,30 to 35 C,4.315602392,5 to 10 m/s,0.0,0 to .1 m,2022-10-11,3.32e-05,.0003 to .0004 kg m-2 sec-1,20.92455712,20 to 25 C,3.0217344264,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.353139759999998,25 to 30 C,1.7061956168,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,21.316200159999998,15 to 20 C,2.3428542612000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.65118652,25 to 30 C,1.7292170627999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,32.25007332,30 to 35 C,0.9318648412,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,32.68992208,30 to 35 C,1.8869923104,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.555396719999997,30 to 35 C,3.34410412,.1 to 5 m/s,0.0,0 to .1 m
216,4070747970,2022-10-09 12:00:00,33.058899,30 to 35 C,2.8016107,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 15:00:00,0.0,0 to .0001 kg m-2 sec-1,27.016235,25 to 30 C,1.70113855,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 18:00:00,0.0,0 to .0001 kg m-2 sec-1,24.658844000000002,20 to 25 C,2.9024695,.1 to 5 m/s,0.0,0 to .1 m,2022-10-09 21:00:00,0.0,0 to .0001 kg m-2 sec-1,24.4356535,20 to 25 C,3.526262,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10,0.0,0 to .0001 kg m-2 sec-1,23.159363,20 to 25 C,2.20334505,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 03:00:00,0.0,0 to .0001 kg m-2 sec-1,23.020294,20 to 25 C,2.9771694,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 06:00:00,0.0,0 to .0001 kg m-2 sec-1,29.086578,25 to 30 C,2.3523103,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 09:00:00,0.0,0 to .0001 kg m-2 sec-1,31.951690499999998,30 to 35 C,1.7651522000000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-10 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.970886,30 to 35 C,2.9036025,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11,0.0,0 to .0001 kg m-2 sec-1,20.84256,20 to 25 C,3.6017344,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.012146,30 to 35 C,1.70219565,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,23.5836945,20 to 25 C,2.02585425,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.808182,30 to 35 C,1.78021705,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14 12:00:00,0.0,0 to .0001 kg m-2 sec-1,32.197083,30 to 35 C,2.5018648,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.559921,30 to 35 C,2.0009923,.1 to 5 m/s,0.0,0 to .1 m,2022-10-19 12:00:00,0.0,0 to .0001 kg m-2 sec-1,31.160889,30 to 35 C,3.3771041,.1 to 5 m/s,0.0,0 to .1 m
